,SessionId,ItemId,Timestamps
3681,1074,963,15146
3682,1480,1464,17638
3683,1028,674,3703
3684,1292,1497,300
3685,1277,1482,7543
3686,1833,1698,5540
3687,459,1906,1795
3688,620,811,5852
3689,1367,1318,9839
3690,1236,984,5132
3691,1296,338,4949
3692,429,699,10295
3693,1783,259,569
3694,1546,1217,18599
3695,1346,379,17028
3696,1313,1445,11383
3697,66,986,16270
3698,1536,618,11632
3699,1885,272,5073
3700,1581,292,1145
3701,428,1055,10226
3702,192,1983,3374
3703,1254,1218,9419
3704,1737,1887,8175
3705,1670,1935,2954
3706,501,1809,2262
3707,1614,685,7386
3708,445,1122,4565
3709,133,704,5061
3710,336,332,5356
3711,1134,1938,18827
3712,1814,1248,11974
3713,1141,961,14437
3714,440,1197,12990
3715,1915,1125,10113
3716,383,1892,11083
3717,18,1386,19245
3718,343,699,4768
3719,1371,620,9840
3720,292,1072,6835
3721,914,1102,15039
3722,1460,682,9690
3723,18,521,7139
3724,973,551,1272
3725,1471,1138,1995
3726,324,528,1109
3727,350,1706,17410
3728,1014,1790,7139
3729,1294,807,17164
3730,390,309,10735
3731,85,1796,10172
3732,751,23,19817
3733,1159,1753,7850
3734,810,858,5056
3735,1471,601,8880
3736,1862,920,1873
3737,1889,712,1572
3738,315,482,666
3739,1309,1772,17541
3740,1195,1998,14510
3741,1100,1295,8315
3742,1815,1371,1225
3743,262,1327,8812
3744,1961,1139,18045
3745,1780,534,7791
3746,976,1469,6527
3747,1572,1515,18961
3748,435,842,13110
3749,659,1351,7346
3750,743,726,17030
3751,639,443,5312
3752,1611,491,8272
3753,897,552,7332
3754,1029,1677,11608
3755,1863,47,4553
3756,208,1713,8915
3757,921,1577,16851
3758,1970,316,8303
3759,1234,1141,1410
3760,575,664,6654
3761,1040,1617,218
3762,1838,748,9120
3763,1943,1579,10749
3764,902,415,19056
3765,1231,446,12687
3766,301,563,7922
3767,954,17,7105
3768,308,691,19135
3769,234,1923,8034
3770,1761,1595,12554
3771,1111,936,16071
3772,1643,1986,17379
3773,734,1679,4570
3774,1248,1859,19036
3775,221,1279,9570
3776,1722,794,86
3777,1097,1501,8534
3778,1296,471,6485
3779,399,659,18332
3780,145,977,4144
3781,484,621,15819
3782,1345,1876,17820
3783,1631,447,9742
3784,782,69,6723
3785,831,1017,7461
3786,1590,148,11934
3787,1958,447,18882
3788,678,562,18861
3789,163,1078,198
3790,1978,1066,18014
3791,1021,1508,11957
3792,731,51,4180
3793,1352,1734,593
3794,1993,666,9066
3795,1035,1658,2270
3796,386,1894,5935
3797,916,1566,12393
3798,1982,1154,19468
3799,1807,852,9029
3800,319,1464,3990
3801,1586,622,7071
3802,572,1572,16531
3803,1155,1553,4416
3804,254,808,9661
3805,1866,707,6507
3806,650,1712,12882
3807,1961,1494,11550
3808,1609,1572,15827
3809,704,1326,5066
3810,730,1871,6578
3811,1977,32,12991
3812,1947,73,759
3813,815,339,1892
3814,236,456,10163
3815,1775,575,19905
3816,225,1702,10114
3817,1992,1933,9105
3818,639,880,16653
3819,21,116,6095
3820,31,1383,9451
3821,1594,382,16769
3822,721,1061,14696
3823,293,1434,15718
3824,1785,557,6948
3825,1286,1560,12995
3826,225,485,6074
3827,440,1273,11012
3828,361,648,10460
3829,1875,1294,3745
3830,1778,863,17561
3831,486,1163,1432
3832,1780,1228,25
3833,704,987,13849
3834,125,745,3690
3835,1759,680,17403
3836,834,629,6583
3837,1400,532,9815
3838,88,1640,6474
3839,255,347,15449
3840,320,1316,12720
3841,1005,66,3522
3842,737,1250,14781
3843,1598,997,2813
3844,934,713,4946
3845,450,1549,10279
3846,1981,1435,435
3847,1170,1866,2726
3848,1940,1315,4085
3849,883,1158,9061
3850,1445,1106,12666
3851,93,993,3126
3852,189,855,10817
3853,804,1237,11179
3854,1524,965,16778
3855,302,1322,13408
3856,112,1463,1066
3857,1741,776,7194
3858,512,302,2638
3859,1513,1211,17469
3860,511,1662,7576
3861,1368,140,17292
3862,153,1386,18115
3863,1773,707,7452
3864,1784,955,5700
3865,1277,611,13259
3866,1994,266,2974
3867,1632,823,15358
3868,829,697,17901
3869,1789,1850,3411
3870,1237,1312,9375
3871,1370,826,3750
3872,670,38,6774
3873,274,221,10294
3874,1396,324,11877
3875,308,351,4922
3876,1049,1953,11899
3877,1878,675,7920
3878,575,1820,14233
3879,1193,128,5733
3880,1622,1875,2571
3881,1599,1153,19175
3882,1707,494,6802
3883,433,895,14707
3884,1185,1400,14299
3885,1140,210,5767
3886,1693,1533,16870
3887,503,369,3600
3888,1497,913,13168
3889,227,1974,1276
3890,771,241,5991
3891,512,1565,13753
3892,348,749,4578
3893,1988,1680,9889
3894,959,661,11042
3895,166,1685,18648
3896,927,718,3336
3897,81,777,19753
3898,917,1209,16408
3899,1930,1817,11113
3900,214,381,7732
3901,655,1597,5065
3902,292,793,297
3903,569,98,5577
3904,1121,269,9751
3905,1069,877,10903
3906,345,1048,15121
3907,559,827,6879
3908,882,573,10883
3909,1330,1556,6422
3910,1690,1937,9254
3911,1625,1488,8495
3912,59,1349,171
3913,418,972,16921
3914,1687,644,14645
3915,725,209,2705
3916,753,188,10655
3917,98,532,7237
3918,676,1506,8409
3919,283,1771,581
3920,247,271,19850
3921,216,1678,2700
3922,1360,793,10551
3923,51,1483,10632
3924,491,1523,19946
3925,938,357,17502
3926,1030,1054,13594
3927,495,1638,9063
3928,130,1668,14495
3929,1668,1879,8749
3930,403,638,8989
3931,1066,1959,4922
3932,755,604,7131
3933,1005,829,19087
3934,1822,427,18105
3935,1628,1963,7182
3936,1096,424,9147
3937,377,491,14270
3938,1528,121,5710
3939,1187,1462,5341
3940,154,2,16241
3941,263,1233,16482
3942,1556,15,5129
3943,255,1185,421
3944,227,725,3818
3945,578,1349,3098
3946,580,1639,14530
3947,641,744,9201
3948,1033,781,11697
3949,893,1021,16540
3950,1415,1326,4261
3951,1331,743,16237
3952,1359,875,9067
3953,28,332,6601
3954,1242,1502,6960
3955,1556,1147,3792
3956,10,319,12296
3957,15,678,2630
3958,1109,463,10386
3959,216,1829,18645
3960,1707,28,15925
3961,667,797,3281
3962,303,741,18221
3963,805,460,10426
3964,497,1964,17817
3965,35,324,11722
3966,1587,460,5678
3967,963,1497,1092
3968,1633,1751,12648
3969,1293,1850,7117
3970,459,1426,7884
3971,1741,1983,11807
3972,1287,734,8638
3973,152,459,16178
3974,363,62,8795
3975,245,44,12144
3976,582,1244,18018
3977,752,732,9393
3978,132,1439,18343
3979,1026,1907,6946
3980,1047,1009,7410
3981,713,7,14931
3982,1412,693,19818
3983,1791,1875,5845
3984,151,60,8851
3985,20,1363,2113
3986,718,1564,13077
3987,826,1606,3819
3988,172,1037,16666
3989,763,1781,3728
3990,1793,1257,9577
3991,575,1180,3550
3992,1055,1990,10826
3993,1161,1904,4738
3994,1761,181,16690
3995,660,2000,14383
3996,1716,1331,17019
3997,990,13,2316
3998,1148,796,1211
3999,343,1323,8316
4000,503,823,19478
4001,1594,1444,9609
4002,1222,256,5332
4003,1049,953,6051
4004,1702,158,4590
4005,816,47,3406
4006,149,1723,12498
4007,1449,544,3768
4008,483,266,4420
4009,1612,1275,16491
4010,621,1006,3679
4011,589,1219,11577
4012,1896,1734,9109
4013,244,889,12479
4014,1404,884,11536
4015,642,908,6157
4016,573,1493,15441
4017,168,252,923
4018,1027,1867,15956
4019,1417,1490,17685
4020,1212,1930,19206
4021,653,1255,1268
4022,1789,429,18738
4023,1232,1204,6663
4024,1651,549,19800
4025,1152,1690,5318
4026,509,1698,18197
4027,1634,160,14700
4028,572,1250,6142
4029,536,1954,5016
4030,1340,1012,17166
4031,52,43,2778
4032,336,417,6379
4033,1874,1052,16680
4034,617,160,13552
4035,1407,1590,15994
4036,1779,704,432
4037,1403,131,8498
4038,521,875,8802
4039,917,918,12614
4040,1460,842,7096
4041,497,1098,4657
4042,1600,102,7306
4043,605,894,9172
4044,797,645,13152
4045,1052,436,2956
4046,7,149,15126
4047,1653,416,11646
4048,933,600,5851
4049,436,1021,2730
4050,1375,1171,17109
4051,1981,862,12473
4052,1860,1088,19618
4053,177,1407,6474
4054,357,1718,13549
4055,1301,1827,2977
4056,1236,1844,4711
4057,1451,565,723
4058,1267,273,5411
4059,232,1951,9579
4060,759,1876,17965
4061,594,1343,11976
4062,782,544,19394
4063,1437,1958,10477
4064,1060,366,14660
4065,1938,1366,16690
4066,902,66,3028
4067,1182,1525,18572
4068,1425,1048,6885
4069,1149,1111,17900
4070,716,771,1754
4071,1763,115,4605
4072,1136,1640,11768
4073,101,680,4888
4074,845,535,12982
4075,433,1101,17927
4076,352,141,15101
4077,834,1816,17155
4078,718,687,15819
4079,1484,1846,14482
4080,898,1295,9253
4081,1061,1202,6116
4082,471,327,18870
4083,1278,1662,16442
4084,178,1267,6057
4085,1692,1367,5308
4086,253,941,14296
4087,300,166,16803
4088,1685,1355,9929
4089,821,716,9478
4090,1713,36,4097
4091,1809,1637,16891
4092,1334,1919,15591
4093,1179,574,10535
4094,420,48,19540
4095,525,1842,17161
4096,1793,682,6348
4097,162,1632,4537
4098,1911,586,1018
4099,1022,1794,3469
4100,1297,943,2342
4101,1851,141,3492
4102,1657,1867,9018
4103,1662,1846,11072
4104,1485,884,112
4105,1872,480,6008
4106,1434,1002,7159
4107,1894,1253,18079
4108,557,1671,10929
4109,1185,1317,16424
4110,443,1387,5024
4111,1331,693,2671
4112,129,481,5252
4113,567,698,17622
4114,1544,1493,18623
4115,907,1097,14345
4116,1834,42,10347
4117,1841,1154,4449
4118,1299,649,16348
4119,1390,105,17903
4120,383,228,16560
4121,1500,629,8304
4122,1447,1481,5374
4123,220,851,2901
4124,1845,376,10681
4125,521,63,18895
4126,1045,1805,888
4127,517,289,2689
4128,1812,337,1353
4129,1793,18,9302
4130,1996,413,11320
4131,1259,1472,8487
4132,1137,150,10569
4133,1325,1595,1476
4134,1175,1164,13452
4135,874,1694,2181
4136,1868,1856,8405
4137,1258,1222,3614
4138,1484,1916,13375
4139,1449,698,2357
4140,1106,389,7364
4141,1440,548,12025
4142,278,1342,11875
4143,345,1870,10985
4144,1029,1783,4779
4145,1943,47,17484
4146,1856,421,3118
4147,281,944,6382
4148,586,1788,8874
4149,1935,1603,9653
4150,880,1211,12237
4151,1122,1164,17620
4152,703,660,8394
4153,527,1337,475
4154,1801,1414,19930
4155,1586,1741,3070
4156,600,14,17581
4157,1444,727,14260
4158,975,1039,14162
4159,1557,804,2490
4160,1171,1233,19697
4161,742,644,18682
4162,1479,562,19555
4163,1567,1239,15697
4164,1312,457,11167
4165,274,964,19625
4166,951,1489,3306
4167,975,99,19426
4168,1503,690,7589
4169,1335,808,992
4170,259,431,5935
4171,1922,1540,7350
4172,1050,1372,12716
4173,817,1872,10350
4174,464,10,17375
4175,687,831,12316
4176,1894,1622,16682
4177,1824,406,3092
4178,664,1227,17221
4179,760,790,5142
4180,526,287,15503
4181,597,1829,8707
4182,731,1991,18690
4183,1606,1699,11576
4184,1240,1995,17046
4185,1007,1874,5677
4186,1352,770,13139
4187,1112,393,19203
4188,1170,630,8354
4189,1743,1244,12263
4190,1992,1484,1029
4191,1552,1241,1614
4192,301,79,16213
4193,1592,1366,11809
4194,53,899,18105
4195,1007,746,179
4196,1862,1530,14041
4197,640,488,6930
4198,911,1220,13542
4199,299,858,1247
4200,1419,778,11740
4201,1863,1666,11801
4202,517,603,16515
4203,1529,590,12610
4204,1889,277,17247
4205,1915,235,9641
4206,976,1310,16673
4207,1650,709,8773
4208,721,1619,2835
4209,1665,258,4695
4210,1113,104,13110
4211,1333,49,13265
4212,796,716,872
4213,1128,1930,5792
4214,1275,1070,1506
4215,94,362,1211
4216,812,1580,18129
4217,135,518,7847
4218,867,1037,18705
4219,1756,1579,12721
4220,1070,1941,10749
4221,477,516,18988
4222,1493,206,9976
4223,1105,765,4188
4224,575,966,18487
4225,589,1972,15624
4226,1179,1317,16402
4227,1990,218,3061
4228,513,906,5442
4229,1902,870,5324
4230,519,1893,11041
4231,697,1240,3588
4232,252,354,6844
4233,1755,1189,3914
4234,248,1514,308
4235,1849,1640,14359
4236,85,1057,17142
4237,1468,874,13835
4238,1343,1161,1129
4239,1568,512,18890
4240,1691,244,2863
4241,1807,1060,3529
4242,797,653,13963
4243,79,892,13278
4244,179,1775,9824
4245,282,1232,42
4246,1735,417,16568
4247,989,1747,14596
4248,826,882,5517
4249,599,848,18181
4250,986,363,20
4251,1955,963,1804
4252,1708,775,13115
4253,430,1228,2581
4254,1629,1407,5096
4255,1496,1394,17954
4256,84,1673,3957
4257,175,1143,10908
4258,1161,219,1660
4259,1981,1066,5686
4260,1311,834,4345
4261,616,1325,294
4262,1863,576,4416
4263,827,1685,2972
4264,1645,1751,15368
4265,1635,88,1985
4266,366,847,10649
4267,1977,1677,10170
4268,1049,1129,8828
4269,1889,980,13676
4270,53,773,10073
4271,1024,1526,10147
4272,768,1175,12010
4273,132,331,5089
4274,1292,115,4543
4275,1623,1036,4350
4276,1846,1174,3221
4277,737,74,12715
4278,1734,1043,1461
4279,926,1329,9997
4280,164,1717,4589
4281,400,1758,14878
4282,1542,1398,1627
4283,267,1301,12535
4284,473,1573,2702
4285,423,1800,16713
4286,536,1455,4986
4287,1619,557,12447
4288,1946,69,11060
4289,518,1082,12196
4290,807,902,19334
4291,1141,687,3763
4292,302,510,8524
4293,1917,722,9331
4294,1829,902,1083
4295,1008,1709,12587
4296,1367,1784,1540
4297,229,1618,8601
4298,539,1824,8197
4299,819,347,13683
4300,1503,38,11155
4301,1222,1370,14790
4302,851,334,14838
4303,1389,1637,16788
4304,1108,1531,13955
4305,1404,1654,17917
4306,535,1368,5664
4307,1556,27,14159
4308,252,284,584
4309,526,805,15459
4310,873,1639,16938
4311,452,1554,15331
4312,1456,1359,3478
4313,1525,1161,13793
4314,968,338,14117
4315,1147,559,10518
4316,402,1570,5744
4317,1560,1331,10700
4318,1499,314,10818
4319,791,773,11971
4320,1073,1694,8402
4321,1085,1088,9524
4322,770,136,9832
4323,1277,801,11271
4324,1993,1236,5705
4325,733,916,19460
4326,1604,571,10588
4327,411,678,14311
4328,51,149,16370
4329,770,867,3303
4330,1054,1142,14534
4331,1297,36,14344
4332,1313,1368,19818
4333,410,1461,13146
4334,1080,1812,18929
4335,1685,1153,6388
4336,1249,319,17836
4337,1268,1554,549
4338,1079,1850,5306
4339,942,600,8955
4340,567,191,1412
4341,1043,1663,18718
4342,1902,1873,13935
4343,1621,1726,12302
4344,1638,1109,1850
4345,177,833,14889
4346,66,110,14138
4347,1133,1062,1870
4348,1253,512,223
4349,819,865,11055
4350,165,668,1731
4351,1299,229,406
4352,470,949,11067
4353,1321,1892,1788
4354,1761,518,1438
4355,1277,533,16958
4356,563,1795,18825
4357,1978,459,13340
4358,1164,315,14484
4359,1826,1613,10305
4360,104,1574,16428
4361,1934,111,19278
4362,1821,1121,3168
4363,1063,58,2007
4364,684,634,15312
4365,1204,1311,2610
4366,576,176,12031
4367,418,219,10306
4368,759,703,5830
4369,184,1614,1375
4370,990,1068,6718
4371,335,1551,4183
4372,788,1218,538
4373,1202,1947,15687
4374,1694,1321,19353
4375,845,1494,18668
4376,1017,987,5471
4377,243,1207,6325
4378,4,1692,2809
4379,192,1826,13482
4380,738,415,5160
4381,717,1404,8461
4382,141,370,14247
4383,138,1792,6389
4384,258,1219,1985
4385,270,1664,14994
4386,1933,811,3293
4387,1534,1218,10098
4388,63,697,2996
4389,1957,771,14635
4390,1992,486,1278
4391,552,147,5500
4392,1315,85,6060
4393,1970,59,8212
4394,1043,1656,2052
4395,1362,883,19695
4396,1414,494,3232
4397,439,1013,15262
4398,375,452,4055
4399,1336,152,3759
4400,1017,1492,16057
4401,189,914,19057
4402,925,626,1342
4403,1482,1664,9672
4404,388,306,844
4405,1696,1025,5268
4406,309,3,14623
4407,1373,35,297
4408,1576,1238,6430
4409,1610,367,11170
4410,427,475,13412
4411,1530,571,18328
4412,374,1186,13602
4413,1996,1620,8871
4414,533,142,19488
4415,673,474,4730
4416,1056,400,2548
4417,969,347,14771
4418,1263,90,10459
4419,120,1547,5571
4420,218,866,16559
4421,258,1206,5678
4422,1072,1985,750
4423,206,122,10991
4424,1150,50,5971
4425,1113,1351,1051
4426,1514,1445,5777
4427,823,1707,18305
4428,682,1875,3745
4429,213,770,12318
4430,1255,1475,4137
4431,1370,911,223
4432,597,929,19643
4433,4,1698,6579
4434,403,295,17980
4435,819,1483,13582
4436,794,538,17670
4437,510,1126,12587
4438,195,1631,19201
4439,785,1558,6866
4440,833,904,4371
4441,1743,1689,15590
4442,1979,458,17616
4443,722,44,4463
4444,156,988,10159
4445,678,491,1246
4446,401,1800,13294
4447,1173,423,1486
4448,483,404,104
4449,266,1165,2255
4450,145,1855,11581
4451,450,1381,6379
4452,176,1269,10648
4453,1885,1584,4427
4454,505,1576,9385
4455,1931,1013,12450
4456,913,123,13271
4457,286,1539,7719
4458,272,1867,19463
4459,351,120,18914
4460,674,676,14350
4461,1909,365,10830
4462,33,1342,11198
4463,1426,129,15492
4464,389,1873,9595
4465,654,785,3967
4466,1060,543,18835
4467,1007,996,5876
4468,799,935,10994
4469,1607,125,15337
4470,37,278,13326
4471,320,1119,17073
4472,752,675,3641
4473,54,1152,8776
4474,953,979,2800
4475,1478,148,11336
4476,188,896,10351
4477,1514,1296,4930
4478,655,1510,973
4479,1186,1657,162
4480,89,1661,17858
4481,213,643,1571
4482,424,1092,9400
4483,826,1478,3629
4484,1376,1135,13101
4485,724,1400,15322
4486,1861,420,18686
4487,1786,1070,5694
4488,241,118,12122
4489,306,1250,16076
4490,272,425,8345
4491,757,401,13024
4492,1922,744,19891
4493,1792,1654,12500
4494,113,1972,1429
4495,1288,1321,7556
4496,1613,785,15521
4497,245,1437,18879
4498,1190,1380,5636
4499,1931,919,1753
4500,23,1670,8343
4501,1327,1413,13877
4502,427,1338,15843
4503,808,992,8705
4504,392,940,935
4505,1939,649,5692
4506,33,1449,4358
4507,819,1391,2961
4508,1646,333,9542
4509,460,1043,5721
4510,690,894,7901
4511,1373,298,430
4512,1267,1536,18248
4513,1350,263,17369
4514,147,411,17293
4515,1008,704,2097
4516,1510,1395,18203
4517,1737,488,8346
4518,736,280,6477
4519,1100,914,7881
4520,1368,847,14193
4521,1391,694,4227
4522,1083,547,574
4523,389,1061,13145
4524,1817,735,10477
4525,1246,1484,10975
4526,1430,1673,8473
4527,403,1934,207
4528,1113,732,16296
4529,887,1255,6869
4530,220,29,4159
4531,662,1641,4233
4532,660,534,8455
4533,1007,97,2895
4534,1928,1646,14469
4535,605,1171,18166
4536,1838,1608,12375
4537,1432,163,13109
4538,1754,1063,1242
4539,1470,539,5631
4540,62,1330,9062
4541,330,837,19036
4542,1628,670,3070
4543,1123,1038,16532
4544,957,412,3614
4545,573,787,5700
4546,1305,438,17347
4547,1555,434,12323
4548,374,998,18559
4549,1425,1556,14793
4550,507,1287,12906
4551,448,811,2887
4552,158,1702,6731
4553,840,1605,1460
4554,1493,1052,11396
4555,1291,173,19282
4556,1981,637,3389
4557,1380,1883,7181
4558,1340,753,19533
4559,352,317,1317
4560,100,178,16288
4561,1274,798,12880
4562,1187,840,3614
4563,900,1022,10431
4564,42,211,16403
4565,169,712,1476
4566,323,1885,13816
4567,120,1492,14926
4568,860,84,8315
4569,1029,1742,17629
4570,797,1841,9203
4571,1013,467,1567
4572,1199,1422,13661
4573,1216,989,3057
4574,1672,1476,2935
4575,168,1082,8770
4576,17,1703,7653
4577,151,1800,4817
4578,17,562,9477
4579,346,1667,8210
4580,619,1891,16970
4581,1803,226,8044
4582,1724,1347,19184
4583,48,1768,5636
4584,114,282,19870
4585,1718,1624,19296
4586,895,1748,9256
4587,926,1039,7988
4588,1864,1415,1801
4589,1731,1346,12962
4590,1210,1011,12512
4591,503,942,18965
4592,1595,494,4915
4593,321,876,8984
4594,1923,1838,2419
4595,946,1856,16830
4596,368,558,13935
4597,685,807,10837
4598,1383,554,8161
4599,862,799,1221
4600,1004,608,8019
4601,1619,5,3728
4602,1396,875,11799
4603,742,850,12885
4604,1122,838,6186
4605,910,1336,8320
4606,1017,1,756
4607,1053,1909,10816
4608,993,1454,4564
4609,471,869,8316
4610,1608,745,15849
4611,1499,1338,19698
4612,832,1656,17758
4613,241,883,17161
4614,1856,381,6352
4615,23,548,19655
4616,747,823,18009
4617,1251,1108,5057
4618,137,1226,17435
4619,292,1113,18847
4620,1933,250,5795
4621,1038,752,2540
4622,526,501,15166
4623,611,1870,14763
4624,1639,1734,15201
4625,739,107,9811
4626,681,1134,18188
4627,407,514,13488
4628,1175,1487,15509
4629,1616,1484,12050
4630,1003,1816,3295
4631,388,1493,14181
4632,265,1295,11250
4633,1037,1865,14788
4634,1375,647,2404
4635,274,395,10310
4636,420,389,6982
4637,1417,1251,19427
4638,1706,754,4826
4639,444,821,6106
4640,160,1718,772
4641,807,142,18505
4642,1136,1977,1151
4643,1288,1352,16726
4644,795,565,5280
4645,1458,1992,8052
4646,889,163,8117
4647,1140,209,1311
4648,1832,1395,13048
4649,962,1708,9262
4650,91,1252,2063
4651,1750,988,15365
4652,831,1904,16699
4653,962,1074,18821
4654,1893,1501,13116
4655,1424,343,17849
4656,1602,1067,7485
4657,714,1787,10943
4658,230,1354,2724
4659,425,220,16982
4660,568,606,13691
4661,212,1784,12725
4662,1625,702,7948
4663,1766,689,6720
4664,535,1872,1693
4665,827,598,2871
4666,68,1063,18851
4667,722,411,8017
4668,1237,1686,15210
4669,834,1945,9880
4670,1359,1414,18826
4671,423,1442,5299
4672,1494,1263,12075
4673,1161,882,277
4674,1653,319,7149
4675,403,182,3424
4676,1111,1621,6619
4677,1257,476,14388
4678,1794,1899,4969
4679,1938,250,13488
4680,1831,355,10149
4681,781,149,2324
4682,707,1619,6317
4683,499,288,4347
4684,1175,345,16596
4685,291,1898,2652
4686,1927,977,6221
4687,357,1852,14516
4688,1640,385,3778
4689,744,160,4641
4690,1763,1740,2174
4691,1160,1509,11189
4692,257,154,4165
4693,1914,1071,2966
4694,1906,1984,16245
4695,1089,216,1874
4696,684,1652,1429
4697,272,516,7547
4698,717,427,5161
4699,1372,1316,15466
4700,552,798,7966
4701,1737,1491,2787
4702,282,1199,11948
4703,1099,1675,5075
4704,585,635,11771
4705,2,752,15802
4706,0,1935,4984
4707,1160,1921,1871
4708,302,496,4043
4709,298,999,868
4710,357,1366,17163
4711,842,1535,19334
4712,1884,68,4012
4713,1617,242,15692
4714,889,299,3081
4715,909,2000,834
4716,976,654,18519
4717,666,1186,6358
4718,1568,1589,6661
4719,1575,407,11212
4720,1475,1159,16803
4721,1580,449,3946
4722,1027,502,1277
4723,547,684,13667
4724,1845,1302,1268
4725,1071,891,3441
4726,1980,782,8186
4727,1863,676,9446
4728,647,757,4910
4729,41,788,8466
4730,424,658,9398
4731,1802,970,3308
