,SessionId,ItemId,Timestamps
7121,32,196,16580
7122,9,100,1
7123,39,177,12766
7124,12,68,529
7125,7,104,16522
7126,199,77,15451
7127,16,159,1452
7128,159,116,9096
7129,116,151,2259
7130,196,167,19320
7131,82,70,15842
7132,111,85,4404
7133,109,93,15559
7134,33,195,18161
7135,80,59,15976
7136,137,35,16966
7137,6,187,2303
7138,177,106,588
7139,55,50,17293
7140,120,144,12286
7141,185,96,11310
7142,101,194,4275
7143,109,186,11345
7144,41,161,14544
7145,21,51,5379
7146,154,162,2435
7147,65,184,4797
7148,158,138,10215
7149,189,15,426
7150,85,96,6608
7151,55,0,18975
7152,42,53,15962
7153,59,13,2061
7154,15,185,19608
7155,73,185,15038
7156,187,121,16455
7157,128,153,8900
7158,92,154,15692
7159,189,188,5784
7160,120,88,17435
7161,86,39,10516
7162,90,31,2109
7163,131,130,12242
7164,39,150,18966
7165,192,154,1780
7166,159,6,2135
7167,154,110,1135
7168,191,115,5972
7169,19,124,15499
7170,173,75,197
7171,141,117,15960
7172,54,174,3865
7173,128,76,177
7174,184,145,17193
7175,196,51,2266
7176,95,94,2999
7177,130,110,3445
7178,123,115,19485
7179,73,174,6275
7180,28,139,1144
7181,81,107,10331
7182,0,82,4012
7183,28,173,12609
7184,172,128,5926
7185,39,7,2252
7186,84,54,11819
7187,25,51,13550
7188,196,121,14057
7189,142,3,8789
7190,34,157,2481
7191,91,74,4238
7192,92,184,16781
7193,198,142,11605
7194,75,155,9250
7195,11,199,18681
7196,97,120,4126
7197,183,7,2774
7198,153,157,12291
7199,131,47,6053
7200,149,181,5670
7201,43,9,15851
7202,79,14,3722
7203,16,178,2529
7204,100,74,306
7205,45,117,14805
7206,34,41,17373
7207,92,185,17679
7208,71,143,536
7209,33,169,13488
7210,50,57,15419
7211,185,52,9351
7212,72,171,5394
7213,31,35,2276
7214,136,146,7112
7215,144,58,2328
7216,164,175,15338
7217,135,183,14534
7218,168,55,10127
7219,140,127,10202
7220,30,14,2342
7221,28,10,17225
7222,182,174,12603
7223,34,169,13170
7224,56,168,3815
7225,75,136,18085
7226,28,161,1048
7227,88,52,19550
7228,167,192,8787
7229,21,199,8095
7230,115,145,6074
7231,142,184,3242
7232,96,21,2880
7233,61,5,18684
7234,144,149,3609
7235,74,154,14962
7236,90,127,11099
7237,69,72,18683
7238,112,188,2278
7239,56,18,129
7240,6,34,13703
7241,92,198,1763
7242,178,115,7270
7243,155,171,375
7244,178,90,1475
7245,68,99,1778
7246,51,154,11914
7247,174,155,11525
7248,168,133,11556
7249,38,187,10673
7250,24,12,1303
7251,177,32,14436
7252,68,108,18367
7253,17,91,18890
7254,88,50,15201
7255,191,151,2091
7256,11,54,1250
7257,88,66,15362
7258,100,195,5972
7259,101,152,1031
7260,35,50,8936
7261,181,19,3837
7262,65,161,7533
7263,26,9,15508
7264,167,92,18646
7265,49,26,13872
7266,133,180,7356
7267,159,128,2711
7268,193,15,11646
7269,158,43,18330
7270,171,47,19610
7271,53,107,7215
7272,12,115,14780
7273,5,74,15181
7274,38,159,8424
7275,81,0,3114
7276,51,34,18547
7277,111,20,3575
7278,23,27,17898
7279,179,22,6544
7280,46,121,3297
7281,52,124,16196
7282,20,55,1524
7283,102,115,5742
7284,32,103,4717
7285,59,109,4390
7286,46,48,524
7287,171,86,4318
7288,149,4,5022
7289,177,171,18492
7290,82,171,13493
7291,72,126,6288
7292,67,122,2869
7293,145,172,13665
7294,154,163,11992
7295,97,155,9465
7296,145,111,5860
7297,43,101,5575
7298,166,21,1586
7299,162,151,4065
7300,62,166,3090
7301,18,65,1822
7302,197,56,16558
7303,181,147,346
7304,146,191,13016
7305,53,50,1356
7306,160,12,15286
7307,183,83,483
7308,55,40,9499
7309,87,141,12606
7310,192,154,8917
7311,34,75,18208
7312,67,3,8341
7313,0,14,12747
7314,124,18,4840
7315,150,64,393
7316,104,61,12509
7317,150,62,18631
7318,168,145,7105
7319,170,61,9064
7320,191,193,17064
7321,27,200,6116
7322,88,88,19587
7323,83,191,14592
7324,24,11,5210
7325,199,100,3567
7326,47,90,5280
7327,7,178,4404
7328,59,189,6461
7329,36,126,2231
7330,156,174,383
7331,136,46,15840
7332,130,114,12916
7333,101,92,30
7334,28,17,3893
7335,57,150,17228
7336,28,154,916
7337,113,54,5007
7338,98,84,16984
7339,95,54,4087
7340,48,145,15630
7341,162,53,17308
7342,123,87,192
7343,47,115,14974
7344,184,57,394
7345,76,64,16766
7346,47,165,14995
7347,102,72,8652
7348,198,72,11499
7349,69,76,18968
7350,76,89,5599
7351,81,119,14729
7352,124,191,17278
7353,75,26,425
7354,126,75,47
7355,39,147,5594
7356,30,184,1544
7357,7,36,1834
7358,179,48,9710
7359,54,169,7006
7360,186,29,11420
7361,99,153,16124
7362,38,76,1254
7363,155,133,1405
7364,193,70,812
7365,181,119,10471
7366,16,118,12924
7367,116,123,8040
7368,191,149,12821
7369,6,98,14474
7370,33,170,14092
7371,193,125,11966
7372,142,57,13069
7373,111,17,2684
7374,67,188,18733
7375,88,14,14556
7376,69,159,2046
7377,151,62,3455
7378,80,83,19359
7379,32,83,2747
7380,184,75,13249
7381,111,40,569
7382,138,194,4551
7383,64,123,13606
7384,48,92,17941
7385,130,119,11914
7386,153,65,15118
7387,174,87,11510
7388,134,200,18715
7389,12,9,7373
7390,6,127,32
7391,169,167,5526
7392,169,72,12894
7393,194,157,13572
7394,125,42,19788
7395,109,149,13097
7396,200,89,5652
7397,173,23,15534
7398,44,159,56
7399,166,48,10490
7400,129,82,4747
7401,67,62,10587
7402,16,166,5458
7403,147,70,13554
7404,122,108,9732
7405,158,133,9378
7406,139,100,10414
7407,124,154,9482
7408,73,12,1169
7409,104,194,9694
7410,76,117,1449
7411,167,119,14376
7412,108,48,12359
7413,69,67,14921
7414,42,23,18142
7415,40,141,11081
7416,196,177,3901
7417,43,108,18175
7418,153,39,16927
7419,163,6,7751
7420,194,38,15606
7421,116,180,209
7422,127,102,6838
7423,51,5,19749
7424,108,155,8376
7425,25,49,13202
7426,132,117,16897
7427,30,93,987
7428,95,189,7508
7429,133,116,12727
7430,125,44,13814
7431,41,54,19357
7432,94,119,13528
7433,120,147,13222
7434,199,73,14009
7435,42,113,4405
7436,124,116,3487
7437,54,13,8728
7438,53,155,19442
7439,132,110,19921
7440,144,40,9312
7441,53,172,13093
7442,10,48,17646
7443,97,188,11148
7444,177,30,14363
7445,174,65,12663
7446,146,191,13714
7447,157,33,19289
7448,38,177,12735
7449,33,108,10408
7450,167,105,14917
7451,140,110,105
7452,192,84,5350
7453,161,19,12864
7454,66,3,4245
7455,19,31,16300
7456,32,91,16615
7457,128,93,2489
7458,200,101,16806
7459,133,73,12189
7460,108,115,16422
7461,116,188,16909
7462,85,18,5757
7463,83,58,18864
7464,180,50,17202
7465,63,150,2968
7466,107,35,8628
7467,184,34,10041
7468,59,12,3408
7469,191,181,16787
7470,69,5,10433
7471,61,39,15317
7472,53,49,2944
7473,188,160,15844
7474,109,179,17723
7475,8,85,19658
7476,156,93,1313
7477,80,19,8063
7478,148,72,17034
7479,123,46,9391
7480,61,23,2230
7481,166,40,15617
7482,189,187,4670
7483,135,105,13023
7484,173,10,15257
7485,200,43,12292
7486,125,10,14978
7487,24,192,12964
7488,51,85,1115
7489,132,58,14005
7490,91,90,10266
7491,160,98,7892
7492,125,18,13783
7493,11,50,10020
7494,120,114,4508
7495,13,88,17124
7496,115,60,12123
7497,58,81,11284
7498,166,199,18334
7499,113,11,729
7500,120,162,8234
7501,152,163,13484
7502,124,101,10541
7503,0,112,10393
7504,0,1,4733
7505,79,30,9113
7506,173,74,18730
7507,118,19,13842
7508,162,25,15586
7509,157,4,3798
7510,100,196,11819
7511,70,124,7758
7512,78,20,11990
7513,199,7,11977
7514,137,89,2976
7515,138,147,7884
7516,84,168,19645
7517,84,171,15480
7518,185,142,858
7519,123,186,17401
7520,153,41,5665
7521,35,30,1435
7522,31,59,1096
7523,19,32,6526
7524,179,33,2693
7525,130,38,18927
7526,50,24,3683
7527,152,23,16747
7528,148,164,5725
7529,27,154,7673
7530,66,147,10190
7531,7,145,7644
7532,126,143,7247
7533,52,124,8543
7534,182,83,7873
7535,182,184,16663
7536,9,197,9100
7537,148,46,10094
7538,66,48,3733
7539,43,128,9902
7540,147,152,3827
7541,194,59,6605
7542,29,102,4672
7543,186,127,14796
7544,189,99,8964
7545,165,72,6480
7546,59,157,17369
7547,173,161,8577
7548,200,182,14387
7549,139,118,5144
7550,139,195,8691
7551,197,40,2367
7552,78,82,18148
7553,21,101,1947
7554,128,95,10683
7555,27,6,12880
7556,104,102,17761
7557,89,198,3836
7558,164,187,17310
7559,105,134,19301
7560,67,106,19459
7561,157,57,19945
7562,83,105,14143
7563,131,199,3987
7564,100,11,2767
7565,87,33,7506
7566,50,45,10826
7567,115,158,17311
7568,90,95,19145
7569,7,102,10528
7570,196,46,16669
7571,69,113,13579
7572,88,8,15703
7573,20,95,9939
7574,34,141,735
7575,5,194,16216
7576,187,8,878
7577,11,27,16154
7578,146,43,12877
7579,164,170,12064
7580,62,2,11325
7581,108,5,10854
7582,154,181,9003
7583,49,9,17721
7584,163,195,12731
7585,172,140,16613
7586,197,148,16570
7587,58,166,18477
7588,6,169,18835
7589,157,117,7319
7590,139,55,8839
7591,12,78,3389
7592,12,125,10298
7593,28,150,5018
7594,190,37,11858
7595,42,69,17908
7596,172,10,8475
7597,40,107,11371
7598,50,90,5053
7599,107,6,2619
7600,2,75,17452
7601,31,117,16859
7602,107,125,731
7603,142,67,408
7604,145,117,1253
7605,22,0,7842
7606,97,120,7895
7607,155,100,13983
7608,141,138,966
7609,81,127,12671
7610,135,180,19633
7611,68,179,13527
7612,10,166,18397
7613,0,38,504
7614,22,19,16621
7615,199,100,5837
7616,82,44,18691
7617,187,185,17864
7618,108,22,13959
7619,186,152,2661
7620,181,40,3878
7621,91,154,18620
7622,148,162,9364
7623,162,46,530
7624,95,30,6533
7625,151,151,10535
7626,44,84,17755
7627,101,158,15044
7628,171,18,14321
7629,69,93,6813
7630,5,132,12097
7631,177,62,8851
7632,119,35,17453
7633,164,162,5326
7634,144,47,17161
7635,173,138,10845
7636,93,7,17667
7637,160,112,8490
7638,151,147,688
7639,139,32,18303
7640,110,102,15071
7641,120,91,2136
7642,78,10,10703
7643,78,35,2051
7644,114,98,5453
7645,160,138,8325
7646,161,151,9491
7647,151,118,12729
7648,76,47,11820
7649,62,85,9339
7650,78,166,14094
7651,74,126,10342
7652,94,133,18218
7653,9,59,9114
7654,181,28,4036
7655,16,17,1992
7656,144,164,5837
7657,0,1,4854
7658,62,83,14045
7659,101,154,14302
7660,111,174,8722
7661,120,161,17407
7662,98,101,8490
7663,125,173,14842
7664,11,88,5254
7665,148,7,19951
7666,112,178,12590
7667,178,166,18283
7668,168,119,3058
7669,42,46,11363
7670,110,91,7272
7671,190,200,17864
7672,181,61,5639
7673,61,145,130
7674,54,127,6974
7675,26,51,16152
7676,88,73,2014
7677,127,39,5868
7678,118,174,6780
7679,7,56,16934
7680,198,156,9179
7681,76,90,9081
7682,96,153,15021
7683,74,97,10551
7684,138,141,16254
7685,17,163,8626
7686,164,84,5867
7687,125,9,3160
7688,189,54,15724
7689,114,63,8956
7690,0,139,859
7691,12,37,16517
7692,114,57,16794
7693,183,196,5406
7694,150,161,6096
7695,198,174,2500
7696,88,55,12498
7697,192,162,17083
7698,75,170,10107
7699,31,196,2615
7700,48,137,12439
7701,174,147,10823
7702,157,169,18017
7703,76,177,8174
7704,74,110,9215
7705,83,4,10962
7706,157,92,15895
7707,49,128,3306
7708,145,157,1433
7709,159,98,6930
7710,75,144,2771
7711,29,125,14837
7712,59,63,8640
7713,20,161,13205
7714,131,61,16285
7715,17,134,8717
7716,27,131,7475
7717,8,20,2614
7718,54,178,15358
7719,32,185,17669
7720,88,6,2611
7721,55,116,3168
7722,131,59,17399
7723,187,187,422
7724,38,166,11102
7725,191,54,14595
7726,55,154,7124
7727,115,95,14210
7728,57,149,12045
7729,197,164,10899
7730,153,58,19289
7731,35,105,10568
7732,196,8,15491
7733,71,83,7600
7734,65,86,12904
7735,184,115,4800
7736,97,57,17010
7737,113,183,3798
7738,198,170,19959
7739,73,132,12039
7740,178,164,19935
7741,87,175,3243
7742,37,3,12751
7743,80,57,17013
7744,41,200,1618
7745,179,27,6472
7746,125,112,9142
7747,27,71,5021
7748,37,161,5715
7749,105,198,14693
7750,198,39,14929
7751,172,41,17546
7752,154,114,5132
7753,89,190,11445
7754,65,153,3739
7755,159,133,14798
7756,100,139,1725
7757,139,88,6850
7758,69,102,6291
7759,57,129,1538
7760,171,3,13898
7761,11,88,5098
7762,172,83,18995
7763,87,162,18103
7764,128,45,19327
7765,51,185,6627
7766,177,143,4549
7767,68,3,8310
7768,3,173,17906
7769,171,139,3133
7770,0,63,18415
7771,38,9,4908
7772,147,43,4896
7773,111,165,7322
7774,76,85,4303
7775,3,98,8616
7776,16,181,2590
7777,132,155,11123
7778,130,74,3120
7779,149,195,12288
7780,6,128,7316
7781,107,176,12506
7782,33,157,16910
7783,183,46,6414
7784,35,91,4759
7785,18,169,930
7786,57,154,376
7787,127,98,6502
7788,191,150,7356
7789,93,148,2054
7790,74,75,6751
7791,188,75,10670
7792,83,38,16821
7793,149,34,19144
7794,61,66,10755
7795,181,133,10266
7796,5,127,16325
7797,24,177,1941
7798,124,162,13682
7799,171,199,18816
7800,194,97,16524
7801,54,186,13165
7802,193,58,10058
7803,33,185,17405
7804,84,193,10604
7805,7,32,9171
7806,111,132,9083
7807,186,150,2006
7808,47,68,15547
7809,191,76,12152
7810,91,196,1469
7811,157,98,9695
7812,165,194,17143
7813,53,83,10622
7814,111,57,15874
7815,167,183,2918
7816,28,168,4497
7817,128,155,1995
7818,39,85,4699
7819,11,29,773
7820,22,102,2625
7821,99,34,7552
7822,54,188,8450
7823,152,144,19325
7824,11,192,6041
7825,181,192,4428
7826,52,171,16338
7827,5,57,9187
7828,141,181,11564
7829,143,177,10992
7830,186,56,106
7831,89,20,12512
7832,158,76,8750
7833,180,88,18086
7834,42,2,18416
7835,134,77,15390
7836,74,93,13643
7837,52,15,16191
7838,22,64,3522
7839,83,2,12291
7840,13,66,17491
7841,169,180,12338
7842,103,145,2703
7843,61,71,9830
7844,132,67,2530
7845,160,136,16985
7846,112,0,2781
7847,135,20,4618
7848,55,100,12206
7849,2,48,17570
7850,191,137,13457
7851,26,170,14750
7852,150,4,3658
7853,109,176,7989
7854,80,43,4976
7855,58,23,2609
7856,172,188,17959
7857,164,64,12771
7858,197,152,8244
7859,28,134,11032
7860,67,58,2889
7861,148,82,1622
7862,189,49,5227
7863,41,68,10753
7864,184,15,5506
7865,135,4,1298
7866,85,121,18409
7867,149,189,13995
7868,173,175,7930
7869,164,49,13716
7870,99,79,15718
7871,63,82,10943
7872,141,151,13709
7873,117,104,9235
7874,95,130,1625
7875,97,192,8430
7876,183,186,797
7877,68,132,13112
7878,153,59,12828
7879,96,118,6943
7880,12,37,17454
7881,153,66,1382
7882,51,69,6692
7883,57,151,17708
7884,193,159,4997
7885,199,12,5015
7886,71,62,10659
7887,75,151,13697
7888,79,40,14938
7889,20,110,4344
7890,101,167,12305
7891,134,19,4868
7892,6,141,10819
7893,183,80,15818
7894,195,194,17354
7895,122,54,16924
7896,122,51,1301
7897,39,129,17729
7898,43,8,5584
7899,57,181,18397
7900,124,82,9874
7901,55,108,7743
7902,161,114,5325
7903,74,103,9364
7904,64,10,2111
7905,44,23,19480
7906,102,30,19795
7907,160,55,4620
7908,85,32,15677
7909,21,185,19861
7910,50,144,17690
7911,148,81,5476
7912,171,191,6724
7913,96,187,2451
7914,53,80,11326
7915,100,168,19376
7916,114,71,13419
7917,137,166,19398
7918,148,160,19684
7919,15,119,6160
7920,167,89,16717
7921,29,33,19931
7922,164,191,15754
7923,160,10,2950
7924,104,24,18595
7925,92,4,8294
7926,13,40,2327
7927,176,102,11981
7928,186,42,15438
7929,39,49,15867
7930,8,37,12800
7931,108,94,15683
7932,170,197,3915
7933,181,90,18251
7934,16,113,16866
7935,3,174,11551
7936,14,99,10141
7937,117,111,11700
7938,192,112,2556
7939,24,21,12283
7940,149,43,8010
7941,34,160,6735
7942,190,83,9315
7943,181,34,6725
7944,130,0,9292
7945,195,51,17218
7946,92,103,6947
7947,21,135,6728
7948,167,167,9090
7949,140,109,13071
7950,124,23,18777
7951,122,35,19628
7952,158,94,9940
7953,36,152,9393
7954,27,174,738
7955,11,112,18010
7956,1,92,19825
7957,170,76,12522
7958,95,198,19630
7959,7,7,12359
7960,38,112,2307
7961,182,93,5925
7962,95,186,4921
7963,44,62,2919
7964,171,149,16040
7965,87,20,9023
7966,124,104,11493
7967,1,200,9215
7968,147,73,18525
7969,167,30,15310
7970,168,164,7450
7971,188,142,3711
7972,11,17,9005
7973,21,176,8754
7974,91,16,15619
7975,19,102,3539
7976,10,156,11110
7977,196,157,13976
7978,70,114,5948
7979,39,135,12141
7980,39,87,9921
7981,91,109,13920
7982,1,50,901
7983,190,142,12771
7984,31,105,7154
7985,115,120,17680
7986,143,114,10590
7987,155,200,4677
7988,57,8,8716
7989,123,144,12919
7990,40,88,9473
7991,12,92,10896
7992,175,8,1070
7993,33,186,13099
7994,177,197,18242
7995,177,116,19308
7996,16,183,1968
7997,173,85,7097
7998,191,141,14109
7999,74,123,1212
8000,10,64,16412
8001,13,24,8630
8002,35,0,8637
8003,89,113,555
8004,177,196,9369
8005,192,35,1666
8006,80,181,12860
8007,199,18,4779
8008,188,112,8887
8009,43,114,6683
8010,192,89,12811
8011,170,180,18566
8012,191,200,8
8013,93,66,18962
8014,24,133,9
8015,174,129,18185
8016,82,120,19174
8017,177,164,6019
8018,177,18,18241
8019,53,10,16565
8020,154,136,206
8021,17,57,12926
8022,176,92,4625
8023,135,3,5741
8024,25,139,10282
8025,64,165,11838
8026,157,8,13102
8027,56,75,10323
8028,161,35,13154
8029,169,54,6335
8030,115,72,3863
8031,67,181,6450
8032,94,60,10995
8033,95,170,13023
8034,142,81,17004
8035,85,106,6596
8036,125,25,5317
8037,50,149,3713
8038,8,143,10194
8039,142,119,1992
8040,168,101,13058
8041,62,0,9832
8042,30,97,4620
8043,61,170,1875
8044,14,62,2348
8045,19,66,3066
8046,171,27,8435
8047,200,177,6521
8048,198,0,3094
8049,164,123,13302
8050,49,114,10032
8051,174,82,3752
8052,101,68,8765
8053,93,193,6689
8054,54,47,3398
8055,89,173,13065
8056,140,92,18585
8057,59,199,7216
8058,121,3,10116
8059,47,50,12143
8060,5,110,6024
8061,136,198,16330
8062,89,50,7514
8063,181,196,1158
8064,92,46,8789
8065,20,124,1700
8066,56,70,4581
8067,66,7,12787
8068,107,81,17467
8069,79,144,14607
8070,101,80,2095
8071,66,189,15555
8072,14,130,1629
8073,87,140,19661
8074,137,167,19575
8075,80,13,7569
8076,102,114,5730
8077,55,23,19214
8078,8,170,2524
8079,175,159,14330
8080,183,196,13178
8081,106,45,19673
8082,163,64,1902
8083,133,197,2053
8084,173,59,9151
8085,113,16,16362
8086,156,76,18402
8087,187,182,4826
8088,102,197,3630
8089,87,53,15849
8090,156,124,12382
8091,97,2,2196
8092,53,14,2484
8093,146,143,8081
8094,165,99,16919
8095,136,76,19198
8096,146,131,510
8097,188,113,16555
8098,16,172,796
8099,191,60,13034
8100,181,144,2303
8101,85,92,7285
8102,116,33,4162
8103,105,33,15614
8104,52,188,1936
8105,20,77,11940
8106,98,97,19831
8107,194,183,14146
8108,32,25,3579
8109,151,14,7063
8110,151,110,13451
8111,160,152,2441
8112,6,17,1264
8113,82,61,18859
8114,115,94,18172
8115,92,75,4086
8116,20,138,148
8117,31,65,13384
8118,189,111,3358
8119,102,113,16275
8120,53,80,15693
8121,20,17,1909
8122,128,146,8487
8123,61,1,14041
8124,6,49,12616
8125,177,197,17330
8126,135,87,11194
8127,121,65,8296
8128,45,95,15590
8129,100,149,17268
8130,0,59,977
8131,37,63,1161
8132,130,186,334
8133,137,161,3511
8134,16,80,17319
8135,70,11,10159
8136,89,132,6522
8137,74,61,5073
8138,167,41,3979
8139,69,115,3446
8140,190,31,889
8141,95,35,6136
8142,71,121,17886
8143,50,125,10761
8144,165,194,14358
8145,38,67,9795
8146,33,187,16466
8147,157,58,7763
8148,118,22,8774
8149,125,154,14340
8150,98,18,16630
8151,47,192,17830
8152,196,187,5971
8153,159,126,18162
8154,188,197,4162
8155,56,41,16202
8156,59,108,9224
8157,2,149,18353
8158,19,58,3831
8159,130,161,8604
8160,10,64,13101
8161,94,139,13803
8162,8,174,13589
8163,46,191,6626
8164,92,158,797
8165,159,189,10578
8166,88,49,16048
8167,32,69,1139
8168,178,198,3044
8169,187,25,8861
8170,137,113,5323
8171,124,28,7796
8172,187,133,14179
8173,83,74,12747
8174,49,91,10394
8175,27,32,17021
8176,149,147,14761
8177,47,130,17479
8178,24,161,11118
8179,22,171,14544
8180,82,38,6274
8181,178,168,19505
8182,154,145,13670
8183,45,77,4280
8184,29,174,15771
8185,88,61,12400
8186,169,148,7277
8187,134,87,9273
8188,122,198,678
8189,169,187,1126
8190,42,38,8868
8191,77,52,655
8192,61,17,16950
8193,21,76,5662
8194,125,166,14357
8195,137,138,16813
8196,185,99,2686
8197,139,0,13604
8198,137,32,7438
8199,46,183,8150
8200,133,48,3777
8201,78,197,10739
8202,148,194,5863
8203,160,73,14283
8204,134,54,4722
8205,117,3,8623
8206,190,138,9615
8207,183,70,4122
8208,131,128,19810
8209,109,26,1719
8210,116,19,2940
8211,180,51,10768
8212,174,145,13582
8213,17,158,8361
8214,7,121,5500
8215,109,2,14008
8216,183,97,10264
8217,36,129,19917
8218,150,144,19051
8219,158,54,1590
8220,28,138,14832
8221,137,52,15463
8222,67,193,18901
8223,39,168,5672
8224,31,85,7587
8225,100,123,5405
8226,128,66,17537
8227,179,46,13801
8228,119,59,8605
8229,81,52,11320
8230,91,14,15784
8231,86,37,11499
8232,59,138,17251
8233,0,3,2487
8234,138,25,10526
8235,69,61,16282
8236,156,15,973
8237,198,39,137
8238,100,8,5217
8239,11,23,11518
8240,161,132,12878
8241,133,111,996
8242,159,69,9578
8243,12,139,14088
8244,167,168,5938
8245,82,70,18324
8246,51,85,1459
8247,20,150,11686
8248,101,33,1734
8249,80,170,9327
8250,56,139,5281
8251,156,67,10623
8252,156,26,11521
8253,166,169,5264
8254,165,93,14599
8255,75,138,16944
8256,170,8,2947
8257,27,104,6114
8258,36,166,142
8259,5,142,5591
8260,60,144,12583
8261,85,39,2998
8262,102,92,9302
8263,9,128,1828
8264,54,16,11015
8265,9,182,11316
8266,11,0,777
8267,139,50,6446
8268,84,150,15991
8269,0,26,11439
8270,8,3,3010
8271,47,70,5618
8272,59,48,15240
8273,0,92,11704
8274,95,166,19270
8275,66,104,8921
8276,23,149,12582
8277,183,156,9780
8278,165,193,2547
8279,7,104,1029
8280,26,97,8227
8281,69,64,13601
8282,52,56,12809
8283,128,139,10885
8284,80,128,11071
8285,36,122,8158
8286,73,158,6102
8287,186,87,11809
8288,62,45,10047
8289,60,110,6508
8290,89,192,9824
8291,105,186,2305
8292,55,29,10929
8293,193,145,8643
8294,169,9,3433
8295,129,8,6070
8296,37,96,1504
8297,88,109,15404
8298,50,94,9514
8299,78,100,4093
8300,18,117,15186
8301,36,108,3736
8302,48,1,4708
8303,93,150,6379
8304,179,109,1008
8305,115,121,19696
8306,57,127,7296
8307,43,132,8469
8308,54,103,884
8309,109,199,18727
8310,189,158,783
8311,165,184,2276
8312,38,96,9613
8313,142,50,642
8314,58,107,4838
8315,189,62,6845
8316,12,58,7719
8317,183,55,19560
8318,25,79,7956
8319,69,147,5565
8320,83,161,19308
8321,179,153,15374
8322,191,18,6903
8323,42,72,1102
8324,82,18,10574
8325,179,172,6928
8326,151,171,4183
8327,42,173,15259
8328,105,192,18812
8329,105,196,17290
8330,74,32,17361
8331,175,139,7114
8332,134,114,8783
8333,139,120,18006
8334,46,52,18386
8335,60,13,19547
8336,36,196,18937
8337,137,31,15692
8338,138,19,19477
8339,5,51,18582
8340,53,112,8560
8341,172,41,17977
8342,16,150,14937
8343,1,43,3986
8344,8,176,7921
8345,57,157,9678
8346,165,133,7681
8347,187,184,3964
8348,32,90,18256
8349,169,158,127
8350,49,111,7356
8351,152,174,12088
8352,141,51,5605
8353,41,133,18088
8354,96,193,11205
8355,68,180,10474
8356,48,105,15836
8357,152,86,12180
8358,164,126,6936
8359,132,63,12871
8360,43,74,4382
8361,124,196,13454
8362,177,188,6731
8363,25,137,4529
8364,175,200,5707
8365,181,121,6150
8366,103,197,1573
8367,105,66,8134
8368,164,178,15771
8369,29,71,5965
8370,199,191,10401
8371,115,94,4937
8372,38,57,11626
8373,166,87,19565
8374,50,8,1996
8375,80,104,8926
8376,173,117,12482
8377,91,108,12161
8378,148,39,743
8379,20,83,19051
8380,145,24,9756
8381,13,106,10621
8382,48,87,15088
8383,15,64,17515
8384,101,44,17970
8385,135,159,16434
8386,89,70,12588
8387,147,29,10962
8388,17,143,5888
8389,153,78,8958
8390,197,49,3619
8391,123,58,5247
8392,71,72,13844
8393,172,151,16937
8394,157,122,18103
8395,155,3,5238
8396,41,179,18545
8397,172,178,8872
8398,133,187,14048
8399,182,29,5344
8400,190,182,5159
8401,11,41,16611
8402,26,37,13428
8403,47,119,403
8404,29,20,14483
8405,77,194,1508
8406,88,92,9731
8407,115,149,14012
8408,147,182,333
8409,58,38,9564
8410,155,11,5444
8411,59,110,5859
8412,148,181,9253
8413,184,169,14272
8414,60,167,7572
8415,160,108,10905
8416,90,157,7403
8417,119,110,7334
8418,50,83,2414
8419,40,78,4033
8420,82,186,4900
8421,74,18,16641
8422,49,144,19696
8423,88,101,15544
8424,57,112,6240
8425,181,16,3508
8426,80,174,583
8427,58,180,10780
8428,51,157,4454
8429,119,124,10982
8430,26,128,11023
8431,22,42,12110
8432,160,187,10261
8433,99,78,10787
8434,24,43,12094
8435,88,33,18237
8436,70,117,6333
8437,186,151,5063
8438,108,107,14328
8439,81,190,19868
8440,176,146,15284
8441,6,97,906
8442,0,101,431
8443,156,82,17445
8444,173,144,4789
8445,103,105,7684
8446,42,19,6132
8447,113,16,8055
8448,73,62,9986
8449,117,77,14136
8450,6,186,12212
8451,145,111,8275
8452,147,195,17566
8453,101,83,1352
8454,152,81,13630
8455,160,43,6530
8456,92,63,17650
8457,27,147,738
8458,125,164,7918
8459,192,130,2487
8460,51,113,11731
8461,27,100,18757
8462,17,133,776
8463,130,35,4998
8464,166,13,15746
8465,114,92,19317
8466,142,175,18936
8467,44,113,6915
8468,64,119,17533
8469,91,83,16580
8470,161,104,12830
8471,19,136,177
8472,17,82,10167
8473,168,56,11598
8474,95,131,10977
8475,113,200,17501
8476,199,56,17501
8477,49,138,5750
8478,168,49,8689
8479,93,11,5823
8480,175,182,14179
8481,102,164,13076
8482,93,16,10090
8483,138,140,19265
8484,54,71,6941
8485,65,44,13083
8486,177,80,9927
8487,28,74,2620
8488,129,28,17632
8489,54,143,14857
8490,30,130,18973
8491,141,144,3350
8492,100,55,10835
8493,122,102,3953
8494,55,180,648
8495,46,153,9485
8496,107,59,18880
8497,192,57,18329
8498,100,33,425
8499,101,98,8366
8500,186,178,19111
8501,149,41,1577
8502,61,148,19981
8503,100,25,3874
8504,71,57,16925
8505,196,194,19193
8506,4,161,7345
8507,186,159,10294
8508,159,98,5579
8509,70,69,9150
8510,167,127,6944
8511,37,47,81
8512,111,117,813
8513,190,40,10534
8514,40,37,18673
8515,191,166,5102
8516,174,10,12094
8517,113,176,12424
8518,71,158,19512
8519,106,102,14029
8520,189,78,343
8521,186,177,10587
8522,35,53,18860
8523,72,109,8602
8524,62,192,6818
8525,163,39,8944
8526,92,187,3540
